time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:53:22.994921,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5172.0,1765.0
2022-06-23 17:53:23.997130,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.1,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:25.000113,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5172.0,1765.0
2022-06-23 17:53:26.003202,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:27.006524,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:28.010178,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:29.013308,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5172.0,1765.0
2022-06-23 17:53:30.016834,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:31.020077,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:32.023304,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:33.026735,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5172.0,1765.0
2022-06-23 17:53:34.029823,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:35.032092,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5172.0,1765.0
2022-06-23 17:53:36.034777,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5172.0,1765.0
2022-06-23 17:53:37.037303,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:38.040119,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:39.043328,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:40.045851,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:41.049386,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:42.052883,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:53:43.056285,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5187.0,1770.0
2022-06-23 17:53:44.059603,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.4,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5187.0,1770.0
2022-06-23 17:53:45.062192,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.5,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5202.0,1770.0
2022-06-23 17:53:46.065676,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.5,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5202.0,1775.0
2022-06-23 17:53:47.069147,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.6,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5202.0,1775.0
2022-06-23 17:53:48.072303,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.6,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5202.0,1775.0
2022-06-23 17:53:49.075246,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.5,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5202.0,1775.0
2022-06-23 17:53:50.077526,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.4,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5202.0,1775.0
2022-06-23 17:53:51.080930,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.4,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5202.0,1775.0
2022-06-23 17:53:52.084252,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.2,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5202.0,1775.0
2022-06-23 17:53:53.087705,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.0,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5202.0,1775.0
2022-06-23 17:53:54.090834,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5202.0,1775.0
2022-06-23 17:53:55.093539,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5202.0,1775.0
2022-06-23 17:53:56.096714,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5202.0,1775.0
2022-06-23 17:53:57.100266,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5202.0,1775.0
2022-06-23 17:53:58.103546,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5202.0,1775.0
2022-06-23 17:53:59.106794,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5187.0,1775.0
2022-06-23 17:54:00.109739,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:54:01.113637,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:54:02.116295,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1765.0
2022-06-23 17:54:03.118780,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:04.121282,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:05.129712,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:06.132458,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:07.135977,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:08.139300,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:09.142622,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:10.145635,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:11.148147,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:12.151061,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:13.154250,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:14.157103,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:15.159766,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:16.162176,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:17.165457,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:18.168927,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.1,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:19.172413,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:20.176498,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:21.178802,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:22.182036,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:23.185377,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:24.188610,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.1,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:25.192008,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.1,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:26.194498,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.1,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:27.197279,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:28.199943,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:29.202917,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:30.205862,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:31.208843,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:32.212231,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:33.215832,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:34.219510,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:35.222927,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:36.225877,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:37.228559,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:38.231974,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:39.234959,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:40.237585,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:41.240187,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:42.242807,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:43.246019,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:44.249333,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:45.252719,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:46.256018,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:47.258631,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:48.261572,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:49.264973,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:50.268351,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:51.271880,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:52.274381,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:53.276833,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:54.279305,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.6,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:54:55.282506,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:56.285772,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:57.288848,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.4,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:58.292272,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:54:59.295941,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:55:00.299230,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:55:01.302770,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:55:02.305759,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:55:03.308687,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:55:04.311854,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:55:05.314525,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:55:06.317221,28.1,279.9,23.1,279.9,87,100,0.0,27.32,162.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:55:07.319849,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.0,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:55:08.323000,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:55:09.326219,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5158.0,1760.0
2022-06-23 17:55:10.329372,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
